ID_ID,day,month,year,TotalCase,DeathCount,CountriesAndTerritories,GeoId,countryterritoryCode,popData2018,cONTINENT
10771,24,3,2020,2,0,Kyrgyzstan,KG,KGZ,6315800,Asia
10772,23,3,2020,0,0,Kyrgyzstan,KG,KGZ,6315800,Asia
10773,22,3,2020,8,0,Kyrgyzstan,KG,KGZ,6315800,Asia
10774,21,3,2020,0,0,Kyrgyzstan,KG,KGZ,6315800,Asia
10775,20,3,2020,3,0,Kyrgyzstan,KG,KGZ,6315800,Asia
10776,19,3,2020,3,0,Kyrgyzstan,KG,KGZ,6315800,Asia
10777,31,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10778,30,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10779,29,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10780,28,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10781,27,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10782,26,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10783,25,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10784,24,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10785,23,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10786,22,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10787,21,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10788,20,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10789,19,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10790,18,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10791,17,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10792,16,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10793,15,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10794,14,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10795,13,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10796,12,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10797,11,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10798,10,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10799,9,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10800,8,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10801,7,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10802,6,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10803,5,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10804,4,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10805,3,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10806,2,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10807,1,5,2020,0,0,Laos,LA,LAO,7061507,Asia
10808,30,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10809,29,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10810,28,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10811,27,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10812,26,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10813,25,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10814,24,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10815,23,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10816,22,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10817,21,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10818,20,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10819,19,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10820,18,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10821,17,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10822,16,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10823,15,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10824,14,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10825,13,4,2020,1,0,Laos,LA,LAO,7061507,Asia
10826,12,4,2020,2,0,Laos,LA,LAO,7061507,Asia
10827,11,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10828,10,4,2020,1,0,Laos,LA,LAO,7061507,Asia
10829,9,4,2020,3,0,Laos,LA,LAO,7061507,Asia
10830,8,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10831,7,4,2020,1,0,Laos,LA,LAO,7061507,Asia
10832,6,4,2020,1,0,Laos,LA,LAO,7061507,Asia
10833,5,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10834,4,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10835,3,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10836,2,4,2020,1,0,Laos,LA,LAO,7061507,Asia
10837,1,4,2020,0,0,Laos,LA,LAO,7061507,Asia
10838,31,3,2020,3,0,Laos,LA,LAO,7061507,Asia
10839,30,3,2020,0,0,Laos,LA,LAO,7061507,Asia
10840,29,3,2020,0,0,Laos,LA,LAO,7061507,Asia
10841,28,3,2020,0,0,Laos,LA,LAO,7061507,Asia
10842,27,3,2020,4,0,Laos,LA,LAO,7061507,Asia
10843,26,3,2020,0,0,Laos,LA,LAO,7061507,Asia
10844,25,3,2020,2,0,Laos,LA,LAO,7061507,Asia
10845,31,5,2020,1,0,Latvia,LV,LVA,1926542,Europe
10846,30,5,2020,3,0,Latvia,LV,LVA,1926542,Europe
10847,29,5,2020,4,1,Latvia,LV,LVA,1926542,Europe
10848,28,5,2020,4,1,Latvia,LV,LVA,1926542,Europe
10849,27,5,2020,4,0,Latvia,LV,LVA,1926542,Europe
10850,26,5,2020,2,0,Latvia,LV,LVA,1926542,Europe
10851,25,5,2020,1,0,Latvia,LV,LVA,1926542,Europe
10852,24,5,2020,16,0,Latvia,LV,LVA,1926542,Europe
10853,23,5,2020,5,0,Latvia,LV,LVA,1926542,Europe
10854,22,5,2020,9,1,Latvia,LV,LVA,1926542,Europe
10855,21,5,2020,4,0,Latvia,LV,LVA,1926542,Europe
10856,20,5,2020,3,2,Latvia,LV,LVA,1926542,Europe
10857,19,5,2020,1,0,Latvia,LV,LVA,1926542,Europe
10858,18,5,2020,11,0,Latvia,LV,LVA,1926542,Europe
10859,17,5,2020,27,0,Latvia,LV,LVA,1926542,Europe
10860,16,5,2020,8,0,Latvia,LV,LVA,1926542,Europe
10861,15,5,2020,11,0,Latvia,LV,LVA,1926542,Europe
10862,14,5,2020,1,1,Latvia,LV,LVA,1926542,Europe
10863,13,5,2020,4,0,Latvia,LV,LVA,1926542,Europe
10864,12,5,2020,7,0,Latvia,LV,LVA,1926542,Europe
10865,11,5,2020,9,0,Latvia,LV,LVA,1926542,Europe
10866,10,5,2020,2,0,Latvia,LV,LVA,1926542,Europe
10867,9,5,2020,19,0,Latvia,LV,LVA,1926542,Europe
10868,8,5,2020,9,1,Latvia,LV,LVA,1926542,Europe
10869,7,5,2020,4,0,Latvia,LV,LVA,1926542,Europe
10870,6,5,2020,0,1,Latvia,LV,LVA,1926542,Europe
10871,5,5,2020,17,0,Latvia,LV,LVA,1926542,Europe
10872,4,5,2020,8,0,Latvia,LV,LVA,1926542,Europe
10873,3,5,2020,1,0,Latvia,LV,LVA,1926542,Europe
10874,2,5,2020,12,1,Latvia,LV,LVA,1926542,Europe
10875,1,5,2020,9,0,Latvia,LV,LVA,1926542,Europe
10876,30,4,2020,13,2,Latvia,LV,LVA,1926542,Europe
10877,29,4,2020,18,0,Latvia,LV,LVA,1926542,Europe
10878,28,4,2020,6,1,Latvia,LV,LVA,1926542,Europe
10879,27,4,2020,8,0,Latvia,LV,LVA,1926542,Europe
10880,26,4,2020,20,0,Latvia,LV,LVA,1926542,Europe
10881,25,4,2020,6,1,Latvia,LV,LVA,1926542,Europe
10882,24,4,2020,17,0,Latvia,LV,LVA,1926542,Europe
10883,23,4,2020,13,2,Latvia,LV,LVA,1926542,Europe
10884,22,4,2020,9,4,Latvia,LV,LVA,1926542,Europe
10885,21,4,2020,12,0,Latvia,LV,LVA,1926542,Europe
10886,20,4,2020,15,0,Latvia,LV,LVA,1926542,Europe
10887,19,4,2020,30,0,Latvia,LV,LVA,1926542,Europe
10888,18,4,2020,7,0,Latvia,LV,LVA,1926542,Europe
10889,17,4,2020,9,0,Latvia,LV,LVA,1926542,Europe
10890,16,4,2020,9,0,Latvia,LV,LVA,1926542,Europe
10891,15,4,2020,2,0,Latvia,LV,LVA,1926542,Europe
10892,14,4,2020,4,0,Latvia,LV,LVA,1926542,Europe
10893,13,4,2020,21,2,Latvia,LV,LVA,1926542,Europe
10894,12,4,2020,18,1,Latvia,LV,LVA,1926542,Europe
10895,11,4,2020,23,0,Latvia,LV,LVA,1926542,Europe
10896,10,4,2020,12,0,Latvia,LV,LVA,1926542,Europe
10897,9,4,2020,29,0,Latvia,LV,LVA,1926542,Europe
10898,8,4,2020,6,1,Latvia,LV,LVA,1926542,Europe
10899,7,4,2020,9,0,Latvia,LV,LVA,1926542,Europe
10900,6,4,2020,24,0,Latvia,LV,LVA,1926542,Europe
10901,5,4,2020,16,0,Latvia,LV,LVA,1926542,Europe
10902,4,4,2020,35,1,Latvia,LV,LVA,1926542,Europe
10903,3,4,2020,12,0,Latvia,LV,LVA,1926542,Europe
10904,2,4,2020,48,0,Latvia,LV,LVA,1926542,Europe
10905,1,4,2020,22,0,Latvia,LV,LVA,1926542,Europe
10906,31,3,2020,0,0,Latvia,LV,LVA,1926542,Europe
10907,30,3,2020,71,0,Latvia,LV,LVA,1926542,Europe
10908,29,3,2020,25,0,Latvia,LV,LVA,1926542,Europe
10909,28,3,2020,36,0,Latvia,LV,LVA,1926542,Europe
10910,27,3,2020,23,0,Latvia,LV,LVA,1926542,Europe
10911,26,3,2020,24,0,Latvia,LV,LVA,1926542,Europe
10912,25,3,2020,17,0,Latvia,LV,LVA,1926542,Europe
10913,24,3,2020,41,0,Latvia,LV,LVA,1926542,Europe
10914,23,3,2020,15,0,Latvia,LV,LVA,1926542,Europe
10915,22,3,2020,13,0,Latvia,LV,LVA,1926542,Europe
10916,21,3,2020,25,0,Latvia,LV,LVA,1926542,Europe
10917,20,3,2020,15,0,Latvia,LV,LVA,1926542,Europe
10918,19,3,2020,10,0,Latvia,LV,LVA,1926542,Europe
10919,18,3,2020,25,0,Latvia,LV,LVA,1926542,Europe
10920,17,3,2020,5,0,Latvia,LV,LVA,1926542,Europe
10921,16,3,2020,5,0,Latvia,LV,LVA,1926542,Europe
10922,15,3,2020,7,0,Latvia,LV,LVA,1926542,Europe
10923,14,3,2020,3,0,Latvia,LV,LVA,1926542,Europe
10924,13,3,2020,6,0,Latvia,LV,LVA,1926542,Europe
10925,12,3,2020,2,0,Latvia,LV,LVA,1926542,Europe
10926,11,3,2020,2,0,Latvia,LV,LVA,1926542,Europe
10927,10,3,2020,3,0,Latvia,LV,LVA,1926542,Europe
10928,9,3,2020,1,0,Latvia,LV,LVA,1926542,Europe
10929,8,3,2020,1,0,Latvia,LV,LVA,1926542,Europe
10930,3,3,2020,1,0,Latvia,LV,LVA,1926542,Europe
10931,31,5,2020,19,0,Lebanon,LB,LBN,6848925,Asia
10932,30,5,2020,4,0,Lebanon,LB,LBN,6848925,Asia
10933,29,5,2020,7,0,Lebanon,LB,LBN,6848925,Asia
10934,28,5,2020,21,0,Lebanon,LB,LBN,6848925,Asia
10935,27,5,2020,21,0,Lebanon,LB,LBN,6848925,Asia
10936,26,5,2020,5,0,Lebanon,LB,LBN,6848925,Asia
10937,25,5,2020,17,0,Lebanon,LB,LBN,6848925,Asia
10938,24,5,2020,11,0,Lebanon,LB,LBN,6848925,Asia
10939,23,5,2020,62,0,Lebanon,LB,LBN,6848925,Asia
10940,22,5,2020,63,0,Lebanon,LB,LBN,6848925,Asia
10941,21,5,2020,7,0,Lebanon,LB,LBN,6848925,Asia
10942,20,5,2020,23,0,Lebanon,LB,LBN,6848925,Asia
10943,19,5,2020,20,0,Lebanon,LB,LBN,6848925,Asia
10944,18,5,2020,9,0,Lebanon,LB,LBN,6848925,Asia
10945,17,5,2020,11,0,Lebanon,LB,LBN,6848925,Asia
10946,16,5,2020,5,0,Lebanon,LB,LBN,6848925,Asia
10947,15,5,2020,8,0,Lebanon,LB,LBN,6848925,Asia
10948,14,5,2020,8,0,Lebanon,LB,LBN,6848925,Asia
10949,13,5,2020,11,0,Lebanon,LB,LBN,6848925,Asia
10950,12,5,2020,14,0,Lebanon,LB,LBN,6848925,Asia
10951,11,5,2020,36,0,Lebanon,LB,LBN,6848925,Asia
10952,10,5,2020,13,0,Lebanon,LB,LBN,6848925,Asia
10953,9,5,2020,12,1,Lebanon,LB,LBN,6848925,Asia
10954,8,5,2020,34,0,Lebanon,LB,LBN,6848925,Asia
10955,7,5,2020,9,0,Lebanon,LB,LBN,6848925,Asia
10956,6,5,2020,1,0,Lebanon,LB,LBN,6848925,Asia
10957,5,5,2020,3,0,Lebanon,LB,LBN,6848925,Asia
10958,4,5,2020,4,0,Lebanon,LB,LBN,6848925,Asia
10959,3,5,2020,4,1,Lebanon,LB,LBN,6848925,Asia
10960,2,5,2020,4,0,Lebanon,LB,LBN,6848925,Asia
10961,1,5,2020,4,0,Lebanon,LB,LBN,6848925,Asia
10962,30,4,2020,4,0,Lebanon,LB,LBN,6848925,Asia
10963,29,4,2020,7,0,Lebanon,LB,LBN,6848925,Asia
10964,28,4,2020,3,0,Lebanon,LB,LBN,6848925,Asia
10965,27,4,2020,3,0,Lebanon,LB,LBN,6848925,Asia
10966,26,4,2020,8,2,Lebanon,LB,LBN,6848925,Asia
10967,25,4,2020,8,0,Lebanon,LB,LBN,6848925,Asia
10968,24,4,2020,6,0,Lebanon,LB,LBN,6848925,Asia
10969,23,4,2020,5,1,Lebanon,LB,LBN,6848925,Asia
10970,22,4,2020,0,0,Lebanon,LB,LBN,6848925,Asia
10971,21,4,2020,4,0,Lebanon,LB,LBN,6848925,Asia
10972,20,4,2020,1,0,Lebanon,LB,LBN,6848925,Asia
10973,19,4,2020,4,0,Lebanon,LB,LBN,6848925,Asia
10974,18,4,2020,5,0,Lebanon,LB,LBN,6848925,Asia
10975,17,4,2020,5,0,Lebanon,LB,LBN,6848925,Asia
10976,16,4,2020,17,0,Lebanon,LB,LBN,6848925,Asia
10977,15,4,2020,9,1,Lebanon,LB,LBN,6848925,Asia
10978,14,4,2020,2,0,Lebanon,LB,LBN,6848925,Asia
10979,13,4,2020,11,0,Lebanon,LB,LBN,6848925,Asia
10980,12,4,2020,10,0,Lebanon,LB,LBN,6848925,Asia
10981,11,4,2020,27,1,Lebanon,LB,LBN,6848925,Asia
10982,10,4,2020,7,0,Lebanon,LB,LBN,6848925,Asia
10983,9,4,2020,27,0,Lebanon,LB,LBN,6848925,Asia
10984,8,4,2020,7,0,Lebanon,LB,LBN,6848925,Asia
10985,7,4,2020,14,1,Lebanon,LB,LBN,6848925,Asia
10986,6,4,2020,7,1,Lebanon,LB,LBN,6848925,Asia
10987,5,4,2020,26,1,Lebanon,LB,LBN,6848925,Asia
10988,4,4,2020,0,0,Lebanon,LB,LBN,6848925,Asia
10989,3,4,2020,15,4,Lebanon,LB,LBN,6848925,Asia
10990,2,4,2020,16,0,Lebanon,LB,LBN,6848925,Asia
10991,1,4,2020,17,1,Lebanon,LB,LBN,6848925,Asia
10992,31,3,2020,8,1,Lebanon,LB,LBN,6848925,Asia
10993,30,3,2020,26,2,Lebanon,LB,LBN,6848925,Asia
10994,29,3,2020,21,1,Lebanon,LB,LBN,6848925,Asia
10995,28,3,2020,23,1,Lebanon,LB,LBN,6848925,Asia
10996,27,3,2020,35,2,Lebanon,LB,LBN,6848925,Asia
10997,26,3,2020,29,0,Lebanon,LB,LBN,6848925,Asia
10998,25,3,2020,37,0,Lebanon,LB,LBN,6848925,Asia
10999,24,3,2020,19,0,Lebanon,LB,LBN,6848925,Asia
11000,23,3,2020,18,0,Lebanon,LB,LBN,6848925,Asia
11001,22,3,2020,67,0,Lebanon,LB,LBN,6848925,Asia
11002,21,3,2020,14,0,Lebanon,LB,LBN,6848925,Asia
11003,20,3,2020,16,0,Lebanon,LB,LBN,6848925,Asia
11004,19,3,2020,13,1,Lebanon,LB,LBN,6848925,Asia
11005,18,3,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11006,17,3,2020,21,0,Lebanon,LB,LBN,6848925,Asia
11007,16,3,2020,6,0,Lebanon,LB,LBN,6848925,Asia
11008,15,3,2020,27,1,Lebanon,LB,LBN,6848925,Asia
11009,13,3,2020,5,0,Lebanon,LB,LBN,6848925,Asia
11010,12,3,2020,20,1,Lebanon,LB,LBN,6848925,Asia
11011,11,3,2020,0,1,Lebanon,LB,LBN,6848925,Asia
11012,10,3,2020,9,0,Lebanon,LB,LBN,6848925,Asia
11013,9,3,2020,10,0,Lebanon,LB,LBN,6848925,Asia
11014,7,3,2020,6,0,Lebanon,LB,LBN,6848925,Asia
11015,6,3,2020,3,0,Lebanon,LB,LBN,6848925,Asia
11016,3,3,2020,3,0,Lebanon,LB,LBN,6848925,Asia
11017,2,3,2020,6,0,Lebanon,LB,LBN,6848925,Asia
11018,1,3,2020,1,0,Lebanon,LB,LBN,6848925,Asia
11019,29,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11020,28,2,2020,1,0,Lebanon,LB,LBN,6848925,Asia
11021,27,2,2020,1,0,Lebanon,LB,LBN,6848925,Asia
11022,26,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11023,25,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11024,24,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11025,23,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11026,22,2,2020,1,0,Lebanon,LB,LBN,6848925,Asia
11027,21,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11028,20,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11029,19,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11030,18,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11031,17,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11032,16,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11033,15,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11034,14,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11035,13,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11036,12,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11037,11,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11038,10,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11039,9,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11040,8,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11041,7,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11042,6,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11043,5,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11044,4,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11045,3,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11046,2,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11047,1,2,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11048,31,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11049,30,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11050,29,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11051,28,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11052,27,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11053,26,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11054,25,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11055,24,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11056,23,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11057,22,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11058,21,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11059,20,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11060,19,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11061,18,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11062,17,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11063,16,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11064,15,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11065,14,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11066,13,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11067,12,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11068,11,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11069,10,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11070,9,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11071,8,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11072,7,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11073,6,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11074,5,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11075,4,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11076,3,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11077,2,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11078,1,1,2020,0,0,Lebanon,LB,LBN,6848925,Asia
11079,31,12,2019,0,0,Lebanon,LB,LBN,6848925,Asia
11080,31,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11081,30,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11082,29,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11083,28,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11084,27,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11085,26,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11086,25,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11087,24,5,2020,1,0,Lesotho,LS,LSO,2108132,Africa
11088,23,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11089,22,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11090,21,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11091,20,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11092,19,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11093,18,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11094,17,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11095,16,5,2020,0,0,Lesotho,LS,LSO,2108132,Africa
11096,15,5,2020,1,0,Lesotho,LS,LSO,2108132,Africa
11097,31,5,2020,7,0,Liberia,LR,LBR,4818977,Africa
11098,30,5,2020,4,0,Liberia,LR,LBR,4818977,Africa
11099,29,5,2020,3,0,Liberia,LR,LBR,4818977,Africa
11100,28,5,2020,0,1,Liberia,LR,LBR,4818977,Africa
11101,27,5,2020,1,0,Liberia,LR,LBR,4818977,Africa
11102,26,5,2020,0,0,Liberia,LR,LBR,4818977,Africa
11103,25,5,2020,10,0,Liberia,LR,LBR,4818977,Africa
11104,24,5,2020,6,2,Liberia,LR,LBR,4818977,Africa
11105,23,5,2020,9,1,Liberia,LR,LBR,4818977,Africa
11106,22,5,2020,2,0,Liberia,LR,LBR,4818977,Africa
11107,21,5,2020,5,0,Liberia,LR,LBR,4818977,Africa
11108,20,5,2020,4,1,Liberia,LR,LBR,4818977,Africa
11109,19,5,2020,3,1,Liberia,LR,LBR,4818977,Africa
11110,18,5,2020,3,1,Liberia,LR,LBR,4818977,Africa
11111,17,5,2020,4,0,Liberia,LR,LBR,4818977,Africa
11112,16,5,2020,4,0,Liberia,LR,LBR,4818977,Africa
11113,15,5,2020,2,0,Liberia,LR,LBR,4818977,Africa
11114,14,5,2020,1,0,Liberia,LR,LBR,4818977,Africa
11115,13,5,2020,1,0,Liberia,LR,LBR,4818977,Africa
11116,12,5,2020,12,0,Liberia,LR,LBR,4818977,Africa
11117,11,5,2020,0,0,Liberia,LR,LBR,4818977,Africa
11118,10,5,2020,0,0,Liberia,LR,LBR,4818977,Africa
11119,9,5,2020,10,0,Liberia,LR,LBR,4818977,Africa
11120,8,5,2020,11,0,Liberia,LR,LBR,4818977,Africa
11121,7,5,2020,8,0,Liberia,LR,LBR,4818977,Africa
11122,6,5,2020,4,2,Liberia,LR,LBR,4818977,Africa
11123,5,5,2020,8,0,Liberia,LR,LBR,4818977,Africa
11124,4,5,2020,4,0,Liberia,LR,LBR,4818977,Africa
11125,3,5,2020,2,0,Liberia,LR,LBR,4818977,Africa
11126,2,5,2020,11,2,Liberia,LR,LBR,4818977,Africa
11127,1,5,2020,0,0,Liberia,LR,LBR,4818977,Africa
11128,30,4,2020,0,0,Liberia,LR,LBR,4818977,Africa
11129,29,4,2020,8,0,Liberia,LR,LBR,4818977,Africa
11130,28,4,2020,9,4,Liberia,LR,LBR,4818977,Africa
11131,27,4,2020,4,1,Liberia,LR,LBR,4818977,Africa
11132,26,4,2020,3,3,Liberia,LR,LBR,4818977,Africa
11133,25,4,2020,16,0,Liberia,LR,LBR,4818977,Africa
11134,24,4,2020,0,0,Liberia,LR,LBR,4818977,Africa
11135,23,4,2020,0,0,Liberia,LR,LBR,4818977,Africa
11136,22,4,2020,2,0,Liberia,LR,LBR,4818977,Africa
11137,21,4,2020,8,0,Liberia,LR,LBR,4818977,Africa
11138,20,4,2020,10,1,Liberia,LR,LBR,4818977,Africa
11139,19,4,2020,5,0,Liberia,LR,LBR,4818977,Africa
11140,18,4,2020,3,1,Liberia,LR,LBR,4818977,Africa
11141,17,4,2020,14,0,Liberia,LR,LBR,4818977,Africa
11142,16,4,2020,0,0,Liberia,LR,LBR,4818977,Africa
11143,15,4,2020,0,0,Liberia,LR,LBR,4818977,Africa
11144,14,4,2020,9,1,Liberia,LR,LBR,4818977,Africa
11145,13,4,2020,2,0,Liberia,LR,LBR,4818977,Africa
11146,12,4,2020,11,1,Liberia,LR,LBR,4818977,Africa
11147,11,4,2020,6,0,Liberia,LR,LBR,4818977,Africa
11148,10,4,2020,0,0,Liberia,LR,LBR,4818977,Africa
11149,9,4,2020,17,1,Liberia,LR,LBR,4818977,Africa
11150,8,4,2020,0,0,Liberia,LR,LBR,4818977,Africa
11151,7,4,2020,1,0,Liberia,LR,LBR,4818977,Africa
11152,6,4,2020,3,2,Liberia,LR,LBR,4818977,Africa
11153,5,4,2020,3,1,Liberia,LR,LBR,4818977,Africa
11154,4,4,2020,1,0,Liberia,LR,LBR,4818977,Africa
11155,3,4,2020,0,0,Liberia,LR,LBR,4818977,Africa
11156,2,4,2020,3,0,Liberia,LR,LBR,4818977,Africa
11157,1,4,2020,0,0,Liberia,LR,LBR,4818977,Africa
11158,31,3,2020,0,0,Liberia,LR,LBR,4818977,Africa
11159,30,3,2020,0,0,Liberia,LR,LBR,4818977,Africa
11160,29,3,2020,0,0,Liberia,LR,LBR,4818977,Africa
11161,28,3,2020,0,0,Liberia,LR,LBR,4818977,Africa
11162,27,3,2020,0,0,Liberia,LR,LBR,4818977,Africa
11163,26,3,2020,0,0,Liberia,LR,LBR,4818977,Africa
11164,25,3,2020,0,0,Liberia,LR,LBR,4818977,Africa
11165,24,3,2020,0,0,Liberia,LR,LBR,4818977,Africa
11166,23,3,2020,0,0,Liberia,LR,LBR,4818977,Africa
11167,22,3,2020,1,0,Liberia,LR,LBR,4818977,Africa
11168,21,3,2020,0,0,Liberia,LR,LBR,4818977,Africa
11169,20,3,2020,0,0,Liberia,LR,LBR,4818977,Africa
11170,19,3,2020,0,0,Liberia,LR,LBR,4818977,Africa
11171,18,3,2020,1,0,Liberia,LR,LBR,4818977,Africa
11172,17,3,2020,1,0,Liberia,LR,LBR,4818977,Africa
11173,31,5,2020,12,0,Libya,LY,LBY,6678567,Africa
11174,30,5,2020,13,0,Libya,LY,LBY,6678567,Africa
11175,29,5,2020,6,1,Libya,LY,LBY,6678567,Africa
11176,28,5,2020,22,1,Libya,LY,LBY,6678567,Africa
